symbol,timeframe,param_combo_id,entry_q_high,entry_q_low,hmax_bars,tp_R,n_trades,n_long,n_short,mean_final_R_gross,median_final_R_gross,std_final_R_gross,sharpe_R_gross,win_rate_gross,mean_cost_R_low_cost,mean_final_R_net_low_cost,median_final_R_net_low_cost,std_final_R_net_low_cost,sharpe_R_net_low_cost,win_rate_net_low_cost,mean_cost_R_high_cost,mean_final_R_net_high_cost,median_final_R_net_high_cost,std_final_R_net_high_cost,sharpe_R_net_high_cost,win_rate_net_high_cost,median_MFE_R,p75_MFE_R,p90_MFE_R,median_MAE_R,median_bars_held,mean_bars_held,pct_stop,pct_tp_hit,pct_hmax,pct_end_of_data
ETHUSD,4H,qh0.85_ql0.15_hmax150_tpNone,0.85,0.15,150,,757,370,387,0.40418401788240854,-0.2758996728462346,5.236409504968747,0.07718724395005483,0.05548216644649934,0.003295483261012983,0.40088853462139556,-0.2798752560486918,5.236248628113692,0.07656025584213173,0.05548216644649934,0.07689460942363627,0.3272894084587723,-0.352629985728241,5.232790364019951,0.06254586667739943,0.05548216644649934,0.49156055670714544,1.5396753832281356,5.379608282502857,-0.6074730055154237,2.0,15.988110964332893,0.9431968295904888,0.0,0.05548216644649934,0.001321003963011889
ETHUSD,4H,qh0.85_ql0.15_hmax150_tp2.0,0.85,0.15,150,2.0,2003,922,1081,-0.025586129135953522,-0.2220539994953307,2.502559121673538,-0.010223985884834278,0.17124313529705443,0.003156093066663212,-0.028742222202616727,-0.22491849608882047,2.5026039681528744,-0.01148492632808811,0.17124313529705443,0.07364217155547494,-0.09922830069142846,-0.290184061280108,2.503831249678502,-0.039630586407997596,0.17124313529705443,0.5148180869006482,1.5855762736108454,2.7759535284042745,-0.5379959650302653,2.0,4.243135297054418,0.8257613579630554,0.17124313529705443,0.0029955067398901645,0.0
ETHUSD,4H,qh0.85_ql0.15_hmax150_tp3.0,0.85,0.15,150,3.0,1700,779,921,-0.0036128080178695608,-0.2364456423065666,2.77253222356261,-0.0013030716062254542,0.1388235294117647,0.003143356355362136,-0.006756164373231704,-0.23860748925989833,2.772559141478172,-0.002436797207373437,0.1388235294117647,0.07334498162511652,-0.07695778964298607,-0.30949909768260964,2.7733751966062594,-0.027748784130311052,0.1388235294117647,0.5173206080248967,1.587293535736789,3.5987759253028444,-0.5418394164224909,2.0,5.374705882352941,0.8576470588235294,0.13823529411764707,0.00411764705882353,0.0
ETHUSD,4H,qh0.85_ql0.15_hmax150_tp4.0,0.85,0.15,150,4.0,1479,677,802,-0.007579932371404256,-0.25781140535238833,3.1180533012251788,-0.002430982295403952,0.1162947937795808,0.003129116578710469,-0.010709048950114748,-0.2612777917892666,3.1180859325834946,-0.003434494488495944,0.1162947937795808,0.07301272016991094,-0.08059265254131522,-0.32977430247023176,3.119012069396,-0.025839160204635586,0.1162947937795808,0.5015398152221685,1.5855762736108454,4.498377780508787,-0.5643232902917295,2.0,6.557133198106829,0.8803245436105477,0.11494252873563218,0.004732927653820149,0.0
ETHUSD,4H,qh0.75_ql0.25_hmax80_tpNone,0.75,0.25,80,,1096,507,589,0.20628190100317695,-0.2760864823858489,4.507620591362369,0.045762924545703826,0.07846715328467153,0.0031550860833818757,0.2031268149197951,-0.27998119914541114,4.507585350486608,0.04506333194508827,0.07846715328467153,0.07361867527891043,0.1326632257242665,-0.3550088365993862,4.5069227904107425,0.029435433419567437,0.07846715328467153,0.520637010195798,1.544127843614969,5.391659323076259,-0.604737229688803,2.0,12.29470802919708,0.9178832116788321,0.0,0.0812043795620438,0.0009124087591240876
ETHUSD,4H,qh0.75_ql0.25_hmax80_tp2.0,0.75,0.25,80,2.0,2928,1388,1540,-0.03438176193998884,-0.24347353696345592,2.11806567843193,-0.016232623138222387,0.1646174863387978,0.0030441496758269117,-0.03742591161581573,-0.2458084405108655,2.1180721608768116,-0.017669800069664596,0.1646174863387978,0.07103015910262793,-0.10541192104261678,-0.3087140691189874,2.1184565950128964,-0.049758829749341676,0.1646174863387978,0.4865506273605775,1.4951099173138935,2.751623406707057,-0.5563959825314743,2.0,3.8299180327868854,0.8326502732240437,0.164275956284153,0.0030737704918032786,0.0
ETHUSD,4H,qh0.75_ql0.25_hmax80_tp3.0,0.75,0.25,80,3.0,2439,1141,1298,-0.029090478954931,-0.252935862691955,2.359036975821087,-0.012331506141316737,0.12874128741287413,0.0030251940256101357,-0.03211567298054113,-0.25607841011742927,2.3590298074841454,-0.013613932676328414,0.12874128741287413,0.07058786059756983,-0.09967833955250084,-0.32012791820505915,2.3590936839815284,-0.04225281099658157,0.12874128741287413,0.49393414211438486,1.4332543495706844,3.5322796009828994,-0.566194837635304,2.0,4.80729807298073,0.8679786797867979,0.12669126691266913,0.005330053300533005,0.0
ETHUSD,4H,qh0.75_ql0.25_hmax80_tp4.0,0.75,0.25,80,4.0,2036,948,1088,-0.024874972253746915,-0.2758077367412463,2.640295178507826,-0.009421284580690373,0.1100196463654224,0.0030076446050521415,-0.02788261685879906,-0.2798941327675283,2.6402968467272876,-0.010560409862004813,0.1100196463654224,0.0701783741178833,-0.0950533463716302,-0.34418081287680197,2.640538301816896,-0.0359977154303068,0.1100196463654224,0.4657075298660627,1.4182330936390481,4.385592264297983,-0.5968337559924513,2.0,5.947937131630648,0.8865422396856582,0.1055992141453831,0.007858546168958742,0.0
ETHUSD,4H,qh0.75_ql0.25_hmax100_tpNone,0.75,0.25,100,,1003,480,523,0.41334460586439736,-0.2715196910293162,4.649093127548304,0.08890865261767177,0.07676969092721835,0.003223938175172931,0.4101206676892245,-0.27397135450421384,4.648906463459386,0.08821873937726891,0.07676969092721835,0.07522522408736838,0.3381193817770291,-0.34800962199313296,4.64487053648832,0.07279414552480916,0.07676969092721835,0.4765999944516895,1.392315756852454,5.4995706140560765,-0.6002831524303925,2.0,13.627118644067796,0.9212362911266201,0.0,0.07776669990029911,0.0009970089730807576
ETHUSD,4H,qh0.75_ql0.25_hmax100_tp2.0,0.75,0.25,100,2.0,2890,1368,1522,-0.028014827278236145,-0.24249977280190754,2.070243834968643,-0.013532138970799287,0.16470588235294117,0.003051934034634953,-0.031066761312871106,-0.2455403507421272,2.070247897863568,-0.015006300136776394,0.16470588235294117,0.07121179414148222,-0.09922662141971837,-0.3082543631375427,2.0705855154635553,-0.04792201079292486,0.16470588235294117,0.4859072224854521,1.4953570992525325,2.75148843479958,-0.55739917904162,2.0,3.8896193771626297,0.8328719723183391,0.1643598615916955,0.002768166089965398,0.0
ETHUSD,4H,qh0.75_ql0.25_hmax100_tp3.0,0.75,0.25,100,3.0,2409,1122,1287,-0.014531283421050034,-0.25271739130434473,2.2841801707088156,-0.006361706316949926,0.12868410128684102,0.003018995245992164,-0.017550278667042184,-0.255849476177945,2.2841785950765603,-0.007683409127846214,0.12868410128684102,0.0704432224064838,-0.08497450582753385,-0.3187286801868112,2.284372442679526,-0.0371981837286832,0.12868410128684102,0.4909301428020082,1.4357858075750989,3.5322796009828994,-0.566971080669713,2.0,4.876712328767123,0.8688252386882523,0.1278538812785388,0.0033208800332088003,0.0
ETHUSD,4H,qh0.75_ql0.25_hmax100_tp4.0,0.75,0.25,100,4.0,1985,920,1065,-0.02669207396007868,-0.27543993879112383,2.6374633910308463,-0.010120358087566155,0.10982367758186398,0.003017780101746693,-0.029709854061825403,-0.27862169641788465,2.637468705830491,-0.011264533298972474,0.10982367758186398,0.07041486904075617,-0.09710694300083487,-0.3440750000000027,2.637791897382002,-0.036813724045939,0.10982367758186398,0.4680187207488255,1.4357858075750989,4.407978398513258,-0.5988023952095719,2.0,6.124937027707809,0.8866498740554156,0.10680100755667506,0.00654911838790932,0.0
ETHUSD,4H,qh0.75_ql0.25_hmax150_tpNone,0.75,0.25,150,,891,418,473,0.27675125226799957,-0.289710289710296,5.025588753047701,0.055068423993142594,0.05387205387205387,0.0032342418750842287,0.27351701039291537,-0.2922394605394668,5.0254595300365,0.054426268634368814,0.05387205387205387,0.07546564375196534,0.2012856085160343,-0.3685340239912727,5.022703156921442,0.04007515519579461,0.05387205387205387,0.4404130921807523,1.35892675610426,4.712778429073854,-0.6247619047618993,2.0,15.631874298540966,0.9438832772166106,0.0,0.05499438832772166,0.001122334455667789
ETHUSD,4H,qh0.75_ql0.25_hmax150_tp2.0,0.75,0.25,150,2.0,2807,1333,1474,-0.04540964193263954,-0.24169184290030793,2.310435173776763,-0.019654151065580633,0.16458852867830423,0.0030594964347827594,-0.048469138367422296,-0.24520270659372415,2.310452043012483,-0.020978205764541992,0.16458852867830423,0.07138825014493104,-0.11679789207757056,-0.3081436170212801,2.3110549350995866,-0.050538777899079915,0.16458852867830423,0.4859322119513006,1.4877987489727595,2.75054869191529,-0.555188367481827,2.0,4.041681510509441,0.8329177057356608,0.16458852867830423,0.0024937655860349127,0.0
ETHUSD,4H,qh0.75_ql0.25_hmax150_tp3.0,0.75,0.25,150,3.0,2335,1086,1249,-0.03879907710859235,-0.25271739130434473,2.5240496671247072,-0.015371756591775252,0.12676659528907924,0.003020734574313292,-0.04181981168290564,-0.255849476177945,2.5240648446283815,-0.016568437919455583,0.12676659528907924,0.07048380673397682,-0.10928288384256918,-0.3187286801868112,2.5246163015925736,-0.043286927908067284,0.12676659528907924,0.4858822330196036,1.422336900052466,3.5143958915124913,-0.5648014273848748,2.0,5.073661670235546,0.8706638115631692,0.12676659528907924,0.002569593147751606,0.0
ETHUSD,4H,qh0.75_ql0.25_hmax150_tp4.0,0.75,0.25,150,4.0,1922,875,1047,-0.06012542913782939,-0.27371840411426807,2.9263951246568203,-0.02054590257864796,0.10665972944849116,0.0030341157194815607,-0.06315954485731096,-0.27696176482220275,2.9264216110240033,-0.02158251723517391,0.10665972944849116,0.07079603345456975,-0.13092146259239917,-0.3438910813217255,2.9272012846531306,-0.04472581481799711,0.10665972944849116,0.46347114868587985,1.3844679975065617,4.382278898477428,-0.5890289622913032,2.0,6.367845993756504,0.8896982310093653,0.10561914672216441,0.004682622268470343,0.0
